uuid,title,host_source,display_time,importance,url,subject_importance_to_show,type_tag,company_name
acaf7954ea54ee50,（官方问答平台）景嘉微：公司景宏系列高性能智算模块及整机产品是公司研发的面向AI训练、AI推理和科学计算等领域的系列产品……,同花顺金融研究中心,1735220523,0,,☆☆☆☆☆,"[{'full_name': '长沙景嘉微电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000125853', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216003', '212100', '020006'], 'subject_importance_list': None}]",长沙景嘉微电子股份有限公司
9cb5f58864891c24,2024年12月26日，景嘉微日内振幅超过7%,同花顺金融研究中心,1735190883,2,,★★☆☆☆,"[{'full_name': '长沙景嘉微电子股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T000125853', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['020006', '001001', '212100', '216003'], 'subject_importance_list': ['stock@2']}]",长沙景嘉微电子股份有限公司
cae2c289ca45f3a6,景嘉微:GPU研发持续创新，40亿资金加速推进GPGPU研发,新浪财经,1735120266,0,https://finance.sina.com.cn/stock/relnews/dongmiqa/2024-12-25/doc-ineasmtn7416566.shtml,☆☆☆☆☆,"[{'full_name': '长沙景嘉微电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000125853', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216003', '212100', '020006'], 'subject_importance_list': None}]",长沙景嘉微电子股份有限公司
4c262b22688d943e,景嘉微(SZ300474)：JM11系列芯片已完成流片、封装阶段，全面测试推进中,新浪财经,1735120265,0,https://finance.sina.com.cn/stock/relnews/dongmiqa/2024-12-25/doc-ineasmtm0639461.shtml,☆☆☆☆☆,"[{'full_name': '长沙景嘉微电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000125853', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216003', '212100', '020006'], 'subject_importance_list': None}]",长沙景嘉微电子股份有限公司
dec5d433a18f55fe,景嘉微(SZ300474)：JM11系列芯片正在进行功能、性能全面测试阶段,新浪财经,1735120254,0,https://finance.sina.com.cn/stock/relnews/dongmiqa/2024-12-25/doc-ineasmtn7419670.shtml,☆☆☆☆☆,"[{'full_name': '长沙景嘉微电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000125853', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216003', '212100', '020006'], 'subject_importance_list': None}]",长沙景嘉微电子股份有限公司
25820328341907fc,景嘉微:三方合作厂商信息公示，助力投资者评估公司发展前景,新浪财经,1735120253,0,https://finance.sina.com.cn/stock/relnews/dongmiqa/2024-12-25/doc-ineasmtn7419262.shtml,☆☆☆☆☆,"[{'full_name': '长沙景嘉微电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000125853', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216003', '212100', '020006'], 'subject_importance_list': None}]",长沙景嘉微电子股份有限公司
8cda73fe47796926,景嘉微:成员单位新一代自主安全计算先进制造业创新中心,新浪财经,1735120244,0,https://finance.sina.com.cn/stock/relnews/dongmiqa/2024-12-25/doc-ineasmtm0634089.shtml,☆☆☆☆☆,"[{'full_name': '长沙景嘉微电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000125853', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216003', '212100', '020006'], 'subject_importance_list': None}]",长沙景嘉微电子股份有限公司
fc9786385d3398fa,中际旭创：全资子公司拟转让集益威半导体（上海）有限公司3.3619%股权,网易,1735557597,0,https://www.163.com/dy/article/JKM8Q4E90514R9P4.html,☆☆☆☆☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020010', '212100', '020006'], 'subject_importance_list': None}]",中际旭创股份有限公司
894ae93920758c4f,中际旭创(300308.SZ)子公司拟出售集益威半导体(上海)3.3619%股权 预计收益2591.51万元,智通财经,1735556772,2,https://www.zhitongcaijing.com/content/detail/1231044.html,★★★★☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': 4, 'subject_risk': '经营预警--出售经营性资产', 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00007', 'R00007027'], 'org_types': ['001001', '216003', '020006', '020010', '212100'], 'subject_importance_list': ['stock@4']}]",中际旭创股份有限公司
141ac716dffa220f,中际旭创子公司拟转让所持集益威半导体3.3619%股权,东方财富网,1735556617,2,https://finance.eastmoney.com/a/202412303282900794.html,★★★★☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': 4, 'subject_risk': '经营预警--出售经营性资产', 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00007', 'R00007027'], 'org_types': ['001001', '216003', '020006', '020010', '212100'], 'subject_importance_list': ['stock@4']}]",中际旭创股份有限公司
d0d999b6ed35fbbf,中际旭创(300308.SZ)：苏州旭创拟转让所持集益威半导体(上海)股权,格隆汇资讯-公司信息,1735554781,0,https://www.gelonghui.com/news/4919269,★★★★☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': 4, 'subject_risk': '经营预警--出售经营性资产', 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00007', 'R00007027'], 'org_types': ['001001', '216003', '020006', '020010', '212100'], 'subject_importance_list': ['stock@4']}]",中际旭创股份有限公司
2e0fd3d09834dceb,中际旭创：全资子公司拟将其持有的集益威半导体（上海）有限公司约3.36%的股权对外转让,和讯股票,1735554633,0,https://stock.hexun.com/2024-12-30/216506266.html,☆☆☆☆☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020010', '212100', '020006'], 'subject_importance_list': None}]",中际旭创股份有限公司
41093ebc16a440c8,中际旭创：全资子公司转让集益威半导体3.36%股权,新浪财经,1735554478,0,https://finance.sina.cn/7x24/2024-12-30/detail-inecfvkt1245898.d.html,☆☆☆☆☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020010', '212100', '020006'], 'subject_importance_list': None}]",中际旭创股份有限公司
cd66c207cd11697e,中际旭创：关于全资子公司转让参股公司股权暨关联交易公告,深交所股票,1735554105,3,http://static.cninfo.com.cn/finalpage/2024-12-30/1222181726.PDF,★★★★☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': 4, 'subject_risk': '市场预警--股权转让风险', 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00007', 'R00003026', 'R00007027'], 'org_types': ['001001', '216003', '020006', '020010', '212100'], 'subject_importance_list': ['stock@4']}]",中际旭创股份有限公司
ee6d3c4c0d2a5dc4,中际旭创(300308.SZ)：公司1.6T光模块已在小批量出货,格隆汇资讯-公司信息,1735545404,0,https://www.gelonghui.com/news/4918893,☆☆☆☆☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020010', '212100', '020006'], 'subject_importance_list': None}]",中际旭创股份有限公司
2983c68e9961bfdc,基金冠军提前锁定！五小公募或包揽年度五强 独门股成关键因素,中华网,1735527302,0,https://3g.china.com/act/news/10000169/20241230/47807577.html,☆☆☆☆☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '212100', '020010', '001001', '020006'], 'subject_importance_list': None}]",中际旭创股份有限公司
265664a21ac7cab,中小基金产品“星光闪耀”，业绩TOP20都低于20亿，百亿基怎么都落榜了？,同花顺整理,1735516701,0,https://www.cls.cn/detail/1903414,☆☆☆☆☆,"[{'full_name': '中际旭创股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000056654', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '020010', '020006', '212100', '001001'], 'subject_importance_list': None}]",中际旭创股份有限公司
cec19d0f9139ec61,实控人超额转股，900亿牛股新易盛被多位高管套现,新浪财经,1735546353,0,https://finance.sina.com.cn/jjxw/2024-12-30/doc-inecfrap2397542.shtml,★★★★★,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': 5, 'subject_risk': '管理预警--实控人被查或被处罚', 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00006', 'R00006006'], 'org_types': ['212100', '020011', '020006', '001001', '216003'], 'subject_importance_list': ['stock@5']}]",成都新易盛通信技术股份有限公司
f8c481e59d0fc06a,2024年12月30日，新易盛日内振幅超过7%,同花顺金融研究中心,1735539366,2,,★★☆☆☆,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['212100', '020011', '020006', '001001', '216003'], 'subject_importance_list': ['stock@2']}]",成都新易盛通信技术股份有限公司
2983c68e9961bfdc,基金冠军提前锁定！五小公募或包揽年度五强 独门股成关键因素,中华网,1735527302,0,https://3g.china.com/act/news/10000169/20241230/47807577.html,☆☆☆☆☆,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '001001', '216003', '212100', '020011'], 'subject_importance_list': None}]",成都新易盛通信技术股份有限公司
265664a21ac7cab,中小基金产品“星光闪耀”，业绩TOP20都低于20亿，百亿基怎么都落榜了？,同花顺整理,1735516701,0,https://www.cls.cn/detail/1903414,☆☆☆☆☆,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '216003', '020011', '212100'], 'subject_importance_list': None}]",成都新易盛通信技术股份有限公司
8e1a398a69fc7e9a,公募基金业绩角逐进入冲刺阶段：“冠军基”几乎无悬念，年内亏损最高达36.34%,金融界,1735516405,0,https://fund.jrj.com.cn/2024/12/30075046922119.shtml,☆☆☆☆☆,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '020011', '216003'], 'subject_importance_list': None}]",成都新易盛通信技术股份有限公司
2457636e3b1e7c28,A股2024：“红利+算力”的高光时刻,微信-东方财富网,1735511017,0,https://mp.weixin.qq.com/s?__biz=MzA5NDMxMzQxMA==&idx=1&mid=2651649519&sn=dd47a4f3d43f64d946e92d7ce126e7c7,☆☆☆☆☆,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '020011', '216003'], 'subject_importance_list': None}]",成都新易盛通信技术股份有限公司
fbe9f13247a8e0b,大接力，股民越买越兴奋，创始人越卖越激动，已提走44亿,网易,1735494276,2,https://www.163.com/dy/article/JKJKMUQ40553USNO.html,★★★★★,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': 5, 'subject_risk': '管理预警--实控人被查或被处罚', 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00006', 'R00006006'], 'org_types': ['212100', '020011', '020006', '001001', '216003'], 'subject_importance_list': ['stock@5']}]",成都新易盛通信技术股份有限公司
da454b7e25f49a2d,主动权益基金冠军基本提前锁定 小公募成排名赢家,证券时报,1735493598,0,http://epaper.stcn.com/con/202412/30/content_2727051.html,☆☆☆☆☆,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '001001', '216003', '212100', '020011'], 'subject_importance_list': None}]",成都新易盛通信技术股份有限公司
7e7b555480cfe44a,公募年内最新榜单揭晓！近八成实现正收益！QDII基金表现领先,私募排排网,1735449595,0,https://www.simuwang.com/news/274427.html,☆☆☆☆☆,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '216003', '020011', '212100'], 'subject_importance_list': None}]",成都新易盛通信技术股份有限公司
b2e7c477a66eb6f5,“硝烟”弥漫8小时 基金决战2024最后一刻,上海证券报,1735401600,0,http://paper.cnstock.com/html/2024-12/29/content_2012249.htm,☆☆☆☆☆,"[{'full_name': '成都新易盛通信技术股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000124532', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '216003', '020011', '212100'], 'subject_importance_list': None}]",成都新易盛通信技术股份有限公司
